1,1,1,50,0,0,Genesis
2,1,1,40,1,0,Exodus
3,1,1,27,2,0,Leviticus
4,1,1,36,3,0,Numbers
5,1,1,34,4,0,Deuteronomy
6,1,1,24,5,0,Joshua
7,1,1,21,6,0,Judges
8,1,1,4,7,0,Ruth
9,1,1,31,8,0,1 Samuel
10,1,1,24,9,0,2 Samuel
11,1,1,22,10,0,1 Kings
12,1,1,25,11,0,2 Kings
13,1,1,29,12,0,1 Chronicles
14,1,1,36,13,0,2 Chronicles
15,1,1,10,14,0,Ezra
16,1,1,13,15,0,Nehemiah
17,1,1,10,16,0,Esther
18,1,1,42,17,0,Job
19,1,1,150,18,0,Psalms
20,1,1,31,19,0,Proverbs
21,1,1,12,20,0,Ecclesiastes
22,1,1,8,21,0,Song of Solomon
23,1,1,66,22,0,Isaiah
24,1,1,52,23,0,Jeremiah
25,1,1,5,24,0,Lamentations
26,1,1,48,25,0,Ezekiel
27,1,1,12,26,0,Daniel
28,1,1,14,27,0,Hosea
29,1,1,3,28,0,Joel
30,1,1,9,29,0,Amos
31,1,1,1,30,0,Obadiah
32,1,1,4,31,0,Jonah
33,1,1,7,32,0,Micah
34,1,1,3,33,0,Nahum
35,1,1,3,34,0,Habakkuk
36,1,1,3,35,0,Zephaniah
37,1,1,2,36,0,Haggai
38,1,1,14,37,0,Zechariah
39,1,1,4,38,0,Malachi
40,1,1,28,39,1,Matthew
41,1,1,16,40,1,Mark
42,1,1,24,41,1,Luke
43,1,1,21,42,1,John
44,1,1,28,43,1,Acts
45,1,1,16,44,1,Romans
46,1,1,16,45,1,1 Corinthians
47,1,1,13,46,1,2 Corinthians
48,1,1,6,47,1,Galatians
49,1,1,6,48,1,Ephesians
50,1,1,4,49,1,Philippians
51,1,1,4,50,1,Colossians
52,1,1,5,51,1,1 Thessalonians
53,1,1,3,52,1,2 Thessalonians
54,1,1,6,53,1,1 Timothy
55,1,1,4,54,1,2 Timothy
56,1,1,3,55,1,Titus
57,1,1,1,56,1,Philemon
58,1,1,13,57,1,Hebrews
59,1,1,5,58,1,James
60,1,1,5,59,1,1 Peter
61,1,1,3,60,1,2 Peter
62,1,1,5,61,1,1 John
63,1,1,1,62,1,2 John
64,1,1,1,63,1,3 John
65,1,1,1,64,1,Jude
66,1,1,22,65,1,Revelation'